Aligned file name	VFB ind name	VFBid
JFRC2_VT036868_GAL4_attP2_4_bridge.nrrd 	VDRC_VT036868_GAL4_attP2_4	VFB_00040788
JFRC2_VT036869_GAL4_attP2_2_bridge.nrrd 	VDRC_VT036869_GAL4_attP2_2	VFB_00040789
JFRC2_VT036869_GAL4_attP2_3_bridge.nrrd 	VDRC_VT036869_GAL4_attP2_3	VFB_00040790
JFRC2_VT036871_GAL4_attP2_2_bridge.nrrd 	VDRC_VT036871_GAL4_attP2_2	VFB_00040791
JFRC2_VT036871_GAL4_attP2_3_bridge.nrrd 	VDRC_VT036871_GAL4_attP2_3	VFB_00040792
JFRC2_VT036873_GAL4_attP2_2_bridge.nrrd 	VDRC_VT036873_GAL4_attP2_2	VFB_00040793
JFRC2_VT036874_GAL4_attP2_3_bridge.nrrd 	VDRC_VT036874_GAL4_attP2_3	VFB_00040794
JFRC2_VT036875_GAL4_attP2_1_bridge.nrrd 	VDRC_VT036875_GAL4_attP2_1	VFB_00040795
JFRC2_VT036875_GAL4_attP2_2_bridge.nrrd 	VDRC_VT036875_GAL4_attP2_2	VFB_00040796
JFRC2_VT036875_GAL4_attP2_3_bridge.nrrd 	VDRC_VT036875_GAL4_attP2_3	VFB_00040797
JFRC2_VT036876_GAL4_attP2_4_bridge.nrrd 	VDRC_VT036876_GAL4_attP2_4	VFB_00040798
JFRC2_VT036876_GAL4_attP2_6_bridge.nrrd 	VDRC_VT036876_GAL4_attP2_6	VFB_00040799
JFRC2_VT036876_LexAGAD_attP2_1_bridge.nrrd 	VDRC_VT036876_LexAGAD_attP2_1	VFB_00040800
JFRC2_VT036876_LexAGAD_attP2_3_bridge.nrrd 	VDRC_VT036876_LexAGAD_attP2_3	VFB_00040801
JFRC2_VT036876_LexAGAD_attP40_2_bridge.nrrd 	VDRC_VT036876_LexAGAD_attP40_2	VFB_00040802
JFRC2_VT036882_GAL4_attP2_1_bridge.nrrd 	VDRC_VT036882_GAL4_attP2_1	VFB_00040803
JFRC2_VT036882_GAL4_attP2_2_bridge.nrrd 	VDRC_VT036882_GAL4_attP2_2	VFB_00040804
JFRC2_VT036976_GAL4_attP2_3_bridge.nrrd 	VDRC_VT036976_GAL4_attP2_3	VFB_00040805
JFRC2_VT036977_GAL4_attP2_5_bridge.nrrd 	VDRC_VT036977_GAL4_attP2_5	VFB_00040806
JFRC2_VT036978_GAL4_attP2_1_bridge.nrrd 	VDRC_VT036978_GAL4_attP2_1	VFB_00040807
JFRC2_VT036980_GAL4_attP2_2_bridge.nrrd 	VDRC_VT036980_GAL4_attP2_2	VFB_00040808
JFRC2_VT036980_GAL4_attP2_3_bridge.nrrd 	VDRC_VT036980_GAL4_attP2_3	VFB_00040809
JFRC2_VT036983_GAL4_attP2_1_bridge.nrrd 	VDRC_VT036983_GAL4_attP2_1	VFB_00040810
JFRC2_VT036983_GAL4_attP2_3_bridge.nrrd 	VDRC_VT036983_GAL4_attP2_3	VFB_00040811
JFRC2_VT036983_GAL4_attP2_4_bridge.nrrd 	VDRC_VT036983_GAL4_attP2_4	VFB_00040812
JFRC2_VT036985_GAL4_attP2_2_bridge.nrrd 	VDRC_VT036985_GAL4_attP2_2	VFB_00040813
JFRC2_VT036985_GAL4_attP2_7_bridge.nrrd 	VDRC_VT036985_GAL4_attP2_7	VFB_00040814
JFRC2_VT036985_LexAGAD_attP2_1_bridge.nrrd 	VDRC_VT036985_LexAGAD_attP2_1	VFB_00040815
JFRC2_VT036985_LexAGAD_attP2_2_bridge.nrrd 	VDRC_VT036985_LexAGAD_attP2_2	VFB_00040816
JFRC2_VT036985_LexAGAD_attP40_2_bridge.nrrd 	VDRC_VT036985_LexAGAD_attP40_2	VFB_00040817
JFRC2_VT036986_GAL4_attP2_4_bridge.nrrd 	VDRC_VT036986_GAL4_attP2_4	VFB_00040818
JFRC2_VT036986_GAL4_attP2_5_bridge.nrrd 	VDRC_VT036986_GAL4_attP2_5	VFB_00040819
JFRC2_VT037023_GAL4_attP2_3_bridge.nrrd 	VDRC_VT037023_GAL4_attP2_3	VFB_00040820
JFRC2_VT037078_GAL4_attP2_2_bridge.nrrd 	VDRC_VT037078_GAL4_attP2_2	VFB_00040821
JFRC2_VT037080_GAL4_attP2_1_bridge.nrrd 	VDRC_VT037080_GAL4_attP2_1	VFB_00040822
JFRC2_VT037080_GAL4_attP2_2_bridge.nrrd 	VDRC_VT037080_GAL4_attP2_2	VFB_00040823
JFRC2_VT037087_LexAGAD_attP40_2_bridge.nrrd 	VDRC_VT037087_LexAGAD_attP40_2	VFB_00040824
JFRC2_VT037191_GAL4_attP2_1_bridge.nrrd 	VDRC_VT037191_GAL4_attP2_1	VFB_00040825
JFRC2_VT037191_GAL4_attP2_2_bridge.nrrd 	VDRC_VT037191_GAL4_attP2_2	VFB_00040826
JFRC2_VT037211_GAL4_attP2_3_bridge.nrrd 	VDRC_VT037211_GAL4_attP2_3	VFB_00040827
JFRC2_VT037211_GAL4_attP2_4_bridge.nrrd 	VDRC_VT037211_GAL4_attP2_4	VFB_00040828
JFRC2_VT037212_GAL4_attP2_4_bridge.nrrd 	VDRC_VT037212_GAL4_attP2_4	VFB_00040829
JFRC2_VT037213_GAL4_attP2_2_bridge.nrrd 	VDRC_VT037213_GAL4_attP2_2	VFB_00040830
JFRC2_VT037213_GAL4_attP2_3_bridge.nrrd 	VDRC_VT037213_GAL4_attP2_3	VFB_00040831
JFRC2_VT037213_LexAGAD_attP2_2_bridge.nrrd 	VDRC_VT037213_LexAGAD_attP2_2	VFB_00040832
JFRC2_VT037213_LexAGAD_attP2_3_bridge.nrrd 	VDRC_VT037213_LexAGAD_attP2_3	VFB_00040833
JFRC2_VT037213_LexAGAD_attP40_1_bridge.nrrd 	VDRC_VT037213_LexAGAD_attP40_1	VFB_00040834
JFRC2_VT037214_LexAGAD_attP2_1_bridge.nrrd 	VDRC_VT037214_LexAGAD_attP2_1	VFB_00040835
JFRC2_VT037215_GAL4_attP2_2_bridge.nrrd 	VDRC_VT037215_GAL4_attP2_2	VFB_00040836
JFRC2_VT037215_GAL4_attP2_3_bridge.nrrd 	VDRC_VT037215_GAL4_attP2_3	VFB_00040837
JFRC2_VT037216_GAL4_attP2_1_bridge.nrrd 	VDRC_VT037216_GAL4_attP2_1	VFB_00040838
JFRC2_VT037216_GAL4_attP2_3_bridge.nrrd 	VDRC_VT037216_GAL4_attP2_3	VFB_00040839
JFRC2_VT037219_GAL4_attP2_2_bridge.nrrd 	VDRC_VT037219_GAL4_attP2_2	VFB_00040840
JFRC2_VT037219_GAL4_attP2_3_bridge.nrrd 	VDRC_VT037219_GAL4_attP2_3	VFB_00040841
JFRC2_VT037220_GAL4_attP2_10_bridge.nrrd 	VDRC_VT037220_GAL4_attP2_10	VFB_00040842
JFRC2_VT037220_GAL4_attP2_8_bridge.nrrd 	VDRC_VT037220_GAL4_attP2_8	VFB_00040843
JFRC2_VT037220_GAL4_attP2_9_bridge.nrrd 	VDRC_VT037220_GAL4_attP2_9	VFB_00040844
JFRC2_VT037220_LexAGAD_attP2_1_bridge.nrrd 	VDRC_VT037220_LexAGAD_attP2_1	VFB_00040845
JFRC2_VT037220_LexAGAD_attP40_1_bridge.nrrd 	VDRC_VT037220_LexAGAD_attP40_1	VFB_00040846
JFRC2_VT037220_LexAGAD_attP40_2_bridge.nrrd 	VDRC_VT037220_LexAGAD_attP40_2	VFB_00040847
JFRC2_VT037221_GAL4_attP2_1_bridge.nrrd 	VDRC_VT037221_GAL4_attP2_1	VFB_00040848
JFRC2_VT037222_GAL4_attP2_1_bridge.nrrd 	VDRC_VT037222_GAL4_attP2_1	VFB_00040849
JFRC2_VT037222_GAL4_attP2_2_bridge.nrrd 	VDRC_VT037222_GAL4_attP2_2	VFB_00040850
JFRC2_VT037222_GAL4_attP2_6_bridge.nrrd 	VDRC_VT037222_GAL4_attP2_6	VFB_00040851
JFRC2_VT037222_GAL4_attP2_7_bridge.nrrd 	VDRC_VT037222_GAL4_attP2_7	VFB_00040852
JFRC2_VT037222_GAL4_attP2_8_bridge.nrrd 	VDRC_VT037222_GAL4_attP2_8	VFB_00040853
JFRC2_VT037223_GAL4_attP2_1_bridge.nrrd 	VDRC_VT037223_GAL4_attP2_1	VFB_00040854
JFRC2_VT037223_GAL4_attP2_2_bridge.nrrd 	VDRC_VT037223_GAL4_attP2_2	VFB_00040855
JFRC2_VT037223_LexAGAD_attP40_1_bridge.nrrd 	VDRC_VT037223_LexAGAD_attP40_1	VFB_00040856
JFRC2_VT037223_LexAGAD_attP40_2_bridge.nrrd 	VDRC_VT037223_LexAGAD_attP40_2	VFB_00040857
JFRC2_VT037411_GAL4_attP2_4_bridge.nrrd 	VDRC_VT037411_GAL4_attP2_4	VFB_00040858
JFRC2_VT037411_GAL4_attP2_5_bridge.nrrd 	VDRC_VT037411_GAL4_attP2_5	VFB_00040859
JFRC2_VT037412_GAL4_attP2_2_bridge.nrrd 	VDRC_VT037412_GAL4_attP2_2	VFB_00040860
JFRC2_VT037413_GAL4_attP2_4_bridge.nrrd 	VDRC_VT037413_GAL4_attP2_4	VFB_00040861
JFRC2_VT037425_GAL4_attP2_1_bridge.nrrd 	VDRC_VT037425_GAL4_attP2_1	VFB_00040862
JFRC2_VT037425_GAL4_attP2_4_bridge.nrrd 	VDRC_VT037425_GAL4_attP2_4	VFB_00040863
JFRC2_VT037466_GAL4_attP2_2_bridge.nrrd 	VDRC_VT037466_GAL4_attP2_2	VFB_00040864
JFRC2_VT037466_GAL4_attP2_3_bridge.nrrd 	VDRC_VT037466_GAL4_attP2_3	VFB_00040865
JFRC2_VT037467_GAL4_attP2_1_bridge.nrrd 	VDRC_VT037467_GAL4_attP2_1	VFB_00040866
JFRC2_VT037467_GAL4_attP2_2_bridge.nrrd 	VDRC_VT037467_GAL4_attP2_2	VFB_00040867
JFRC2_VT037468_GAL4_attP2_1_bridge.nrrd 	VDRC_VT037468_GAL4_attP2_1	VFB_00040868
JFRC2_VT037468_GAL4_attP2_2_bridge.nrrd 	VDRC_VT037468_GAL4_attP2_2	VFB_00040869
JFRC2_VT037468_GAL4_attP2_3_bridge.nrrd 	VDRC_VT037468_GAL4_attP2_3	VFB_00040870
JFRC2_VT037470_GAL4_attP2_1_bridge.nrrd 	VDRC_VT037470_GAL4_attP2_1	VFB_00040871
JFRC2_VT037470_GAL4_attP2_3_bridge.nrrd 	VDRC_VT037470_GAL4_attP2_3	VFB_00040872
JFRC2_VT037471_GAL4_attP2_2_bridge.nrrd 	VDRC_VT037471_GAL4_attP2_2	VFB_00040873
JFRC2_VT037471_GAL4_attP2_4_bridge.nrrd 	VDRC_VT037471_GAL4_attP2_4	VFB_00040874
JFRC2_VT037472_GAL4_attP2_2_bridge.nrrd 	VDRC_VT037472_GAL4_attP2_2	VFB_00040875
JFRC2_VT037473_GAL4_attP2_2_bridge.nrrd 	VDRC_VT037473_GAL4_attP2_2	VFB_00040876
JFRC2_VT037473_GAL4_attP2_3_bridge.nrrd 	VDRC_VT037473_GAL4_attP2_3	VFB_00040877
JFRC2_VT037487_GAL4_attP2_1_bridge.nrrd 	VDRC_VT037487_GAL4_attP2_1	VFB_00040878
JFRC2_VT037487_GAL4_attP2_2_bridge.nrrd 	VDRC_VT037487_GAL4_attP2_2	VFB_00040879
JFRC2_VT037488_GAL4_attP2_2_bridge.nrrd 	VDRC_VT037488_GAL4_attP2_2	VFB_00040880
JFRC2_VT037489_GAL4_attP2_1_bridge.nrrd 	VDRC_VT037489_GAL4_attP2_1	VFB_00040881
JFRC2_VT037490_GAL4_attP2_4_bridge.nrrd 	VDRC_VT037490_GAL4_attP2_4	VFB_00040882
JFRC2_VT037491_GAL4_attP2_1_bridge.nrrd 	VDRC_VT037491_GAL4_attP2_1	VFB_00040883
JFRC2_VT037491_GAL4_attP2_2_bridge.nrrd 	VDRC_VT037491_GAL4_attP2_2	VFB_00040884
JFRC2_VT037491_GAL4_attP2_3_bridge.nrrd 	VDRC_VT037491_GAL4_attP2_3	VFB_00040885
JFRC2_VT037491_GAL4_attP2_4_bridge.nrrd 	VDRC_VT037491_GAL4_attP2_4	VFB_00040886
JFRC2_VT037492_GAL4_attP2_1_bridge.nrrd 	VDRC_VT037492_GAL4_attP2_1	VFB_00040887
JFRC2_VT037492_GAL4_attP2_2_bridge.nrrd 	VDRC_VT037492_GAL4_attP2_2	VFB_00040888
JFRC2_VT037492_GAL4_attP2_3_bridge.nrrd 	VDRC_VT037492_GAL4_attP2_3	VFB_00040889
JFRC2_VT037492_GAL4_attP2_5_bridge.nrrd 	VDRC_VT037492_GAL4_attP2_5	VFB_00040890
JFRC2_VT037493_GAL4_attP2_1_bridge.nrrd 	VDRC_VT037493_GAL4_attP2_1	VFB_00040891
JFRC2_VT037493_GAL4_attP2_2_bridge.nrrd 	VDRC_VT037493_GAL4_attP2_2	VFB_00040892
JFRC2_VT037495_GAL4_attP2_1_bridge.nrrd 	VDRC_VT037495_GAL4_attP2_1	VFB_00040893
JFRC2_VT037495_GAL4_attP2_4_bridge.nrrd 	VDRC_VT037495_GAL4_attP2_4	VFB_00040894
JFRC2_VT037496_GAL4_attP2_1_bridge.nrrd 	VDRC_VT037496_GAL4_attP2_1	VFB_00040895
JFRC2_VT037498_GAL4_attP2_1_bridge.nrrd 	VDRC_VT037498_GAL4_attP2_1	VFB_00040896
JFRC2_VT037499_GAL4_attP2_4_bridge.nrrd 	VDRC_VT037499_GAL4_attP2_4	VFB_00040897
JFRC2_VT037499_GAL4_attP2_5_bridge.nrrd 	VDRC_VT037499_GAL4_attP2_5	VFB_00040898
JFRC2_VT037499_GAL4_attP2_6_bridge.nrrd 	VDRC_VT037499_GAL4_attP2_6	VFB_00040899
JFRC2_VT037500_GAL4_attP2_3_bridge.nrrd 	VDRC_VT037500_GAL4_attP2_3	VFB_00040900
JFRC2_VT037501_GAL4_attP2_6_bridge.nrrd 	VDRC_VT037501_GAL4_attP2_6	VFB_00040901
JFRC2_VT037503_GAL4_attP2_1_bridge.nrrd 	VDRC_VT037503_GAL4_attP2_1	VFB_00040902
JFRC2_VT037508_GAL4_attP2_1_bridge.nrrd 	VDRC_VT037508_GAL4_attP2_1	VFB_00040903
JFRC2_VT037508_GAL4_attP2_2_bridge.nrrd 	VDRC_VT037508_GAL4_attP2_2	VFB_00040904
JFRC2_VT037509_GAL4_attP2_1_bridge.nrrd 	VDRC_VT037509_GAL4_attP2_1	VFB_00040905
JFRC2_VT037511_GAL4_attP2_1_bridge.nrrd 	VDRC_VT037511_GAL4_attP2_1	VFB_00040906
JFRC2_VT037511_GAL4_attP2_2_bridge.nrrd 	VDRC_VT037511_GAL4_attP2_2	VFB_00040907
JFRC2_VT037516_GAL4_attP2_6_bridge.nrrd 	VDRC_VT037516_GAL4_attP2_6	VFB_00040908
JFRC2_VT037516_GAL4_attP2_8_bridge.nrrd 	VDRC_VT037516_GAL4_attP2_8	VFB_00040909
JFRC2_VT037517_GAL4_attP2_2_bridge.nrrd 	VDRC_VT037517_GAL4_attP2_2	VFB_00040910
JFRC2_VT037519_GAL4_attP2_1_bridge.nrrd 	VDRC_VT037519_GAL4_attP2_1	VFB_00040911
JFRC2_VT037519_GAL4_attP2_2_bridge.nrrd 	VDRC_VT037519_GAL4_attP2_2	VFB_00040912
JFRC2_VT037520_GAL4_attP2_1_bridge.nrrd 	VDRC_VT037520_GAL4_attP2_1	VFB_00040913
JFRC2_VT037520_GAL4_attP2_2_bridge.nrrd 	VDRC_VT037520_GAL4_attP2_2	VFB_00040914
JFRC2_VT037521_GAL4_attP2_4_bridge.nrrd 	VDRC_VT037521_GAL4_attP2_4	VFB_00040915
JFRC2_VT037521_GAL4_attP2_5_bridge.nrrd 	VDRC_VT037521_GAL4_attP2_5	VFB_00040916
JFRC2_VT037522_GAL4_attP2_2_bridge.nrrd 	VDRC_VT037522_GAL4_attP2_2	VFB_00040917
JFRC2_VT037523_GAL4_attP2_1_bridge.nrrd 	VDRC_VT037523_GAL4_attP2_1	VFB_00040918
JFRC2_VT037523_GAL4_attP2_2_bridge.nrrd 	VDRC_VT037523_GAL4_attP2_2	VFB_00040919
JFRC2_VT037524_GAL4_attP2_1_bridge.nrrd 	VDRC_VT037524_GAL4_attP2_1	VFB_00040920
JFRC2_VT037524_GAL4_attP2_2_bridge.nrrd 	VDRC_VT037524_GAL4_attP2_2	VFB_00040921
JFRC2_VT037525_GAL4_attP2_1_bridge.nrrd 	VDRC_VT037525_GAL4_attP2_1	VFB_00040922
JFRC2_VT037526_GAL4_attP2_1_bridge.nrrd 	VDRC_VT037526_GAL4_attP2_1	VFB_00040923
JFRC2_VT037526_GAL4_attP2_2_bridge.nrrd 	VDRC_VT037526_GAL4_attP2_2	VFB_00040924
JFRC2_VT037527_GAL4_attP2_1_bridge.nrrd 	VDRC_VT037527_GAL4_attP2_1	VFB_00040925
JFRC2_VT037527_GAL4_attP2_2_bridge.nrrd 	VDRC_VT037527_GAL4_attP2_2	VFB_00040926
JFRC2_VT037527_GAL4_attP2_3_bridge.nrrd 	VDRC_VT037527_GAL4_attP2_3	VFB_00040927
JFRC2_VT037528_GAL4_attP2_1_bridge.nrrd 	VDRC_VT037528_GAL4_attP2_1	VFB_00040928
JFRC2_VT037528_GAL4_attP2_2_bridge.nrrd 	VDRC_VT037528_GAL4_attP2_2	VFB_00040929
JFRC2_VT037532_GAL4_attP2_2_bridge.nrrd 	VDRC_VT037532_GAL4_attP2_2	VFB_00040930
JFRC2_VT037534_GAL4_attP2_1_bridge.nrrd 	VDRC_VT037534_GAL4_attP2_1	VFB_00040931
JFRC2_VT037534_GAL4_attP2_2_bridge.nrrd 	VDRC_VT037534_GAL4_attP2_2	VFB_00040932
JFRC2_VT037535_GAL4_attP2_1_bridge.nrrd 	VDRC_VT037535_GAL4_attP2_1	VFB_00040933
JFRC2_VT037535_GAL4_attP2_2_bridge.nrrd 	VDRC_VT037535_GAL4_attP2_2	VFB_00040934
JFRC2_VT037536_GAL4_attP2_4_bridge.nrrd 	VDRC_VT037536_GAL4_attP2_4	VFB_00040935
JFRC2_VT037536_GAL4_attP2_5_bridge.nrrd 	VDRC_VT037536_GAL4_attP2_5	VFB_00040936
JFRC2_VT037537_GAL4_attP2_1_bridge.nrrd 	VDRC_VT037537_GAL4_attP2_1	VFB_00040937
JFRC2_VT037537_GAL4_attP2_4_bridge.nrrd 	VDRC_VT037537_GAL4_attP2_4	VFB_00040938
JFRC2_VT037537_GAL4_attP2_5_bridge.nrrd 	VDRC_VT037537_GAL4_attP2_5	VFB_00040939
JFRC2_VT037538_GAL4_attP2_1_bridge.nrrd 	VDRC_VT037538_GAL4_attP2_1	VFB_00040940
JFRC2_VT037538_GAL4_attP2_3_bridge.nrrd 	VDRC_VT037538_GAL4_attP2_3	VFB_00040941
JFRC2_VT037539_GAL4_attP2_3_bridge.nrrd 	VDRC_VT037539_GAL4_attP2_3	VFB_00040942
JFRC2_VT037540_GAL4_attP2_1_bridge.nrrd 	VDRC_VT037540_GAL4_attP2_1	VFB_00040943
JFRC2_VT037540_GAL4_attP2_3_bridge.nrrd 	VDRC_VT037540_GAL4_attP2_3	VFB_00040944
JFRC2_VT037547_GAL4_attP2_1_bridge.nrrd 	VDRC_VT037547_GAL4_attP2_1	VFB_00040945
JFRC2_VT037547_GAL4_attP2_2_bridge.nrrd 	VDRC_VT037547_GAL4_attP2_2	VFB_00040946
JFRC2_VT037549_GAL4_attP2_1_bridge.nrrd 	VDRC_VT037549_GAL4_attP2_1	VFB_00040947
JFRC2_VT037549_GAL4_attP2_2_bridge.nrrd 	VDRC_VT037549_GAL4_attP2_2	VFB_00040948
JFRC2_VT037550_GAL4_attP2_2_bridge.nrrd 	VDRC_VT037550_GAL4_attP2_2	VFB_00040949
JFRC2_VT037550_GAL4_attP2_3_bridge.nrrd 	VDRC_VT037550_GAL4_attP2_3	VFB_00040950
JFRC2_VT037551_GAL4_attP2_5_bridge.nrrd 	VDRC_VT037551_GAL4_attP2_5	VFB_00040951
JFRC2_VT037551_GAL4_attP2_6_bridge.nrrd 	VDRC_VT037551_GAL4_attP2_6	VFB_00040952
JFRC2_VT037552_GAL4_attP2_1_bridge.nrrd 	VDRC_VT037552_GAL4_attP2_1	VFB_00040953
JFRC2_VT037552_GAL4_attP2_2_bridge.nrrd 	VDRC_VT037552_GAL4_attP2_2	VFB_00040954
JFRC2_VT037553_GAL4_attP2_2_bridge.nrrd 	VDRC_VT037553_GAL4_attP2_2	VFB_00040955
JFRC2_VT037553_GAL4_attP2_3_bridge.nrrd 	VDRC_VT037553_GAL4_attP2_3	VFB_00040956
JFRC2_VT037554_GAL4_attP2_1_bridge.nrrd 	VDRC_VT037554_GAL4_attP2_1	VFB_00040957
JFRC2_VT037554_GAL4_attP2_2_bridge.nrrd 	VDRC_VT037554_GAL4_attP2_2	VFB_00040958
JFRC2_VT037554_GAL4_attP2_4_bridge.nrrd 	VDRC_VT037554_GAL4_attP2_4	VFB_00040959
JFRC2_VT037555_LexAGAD_attP40_1_bridge.nrrd 	VDRC_VT037555_LexAGAD_attP40_1	VFB_00040960
JFRC2_VT037555_LexAGAD_attP40_2_bridge.nrrd 	VDRC_VT037555_LexAGAD_attP40_2	VFB_00040961
JFRC2_VT037556_GAL4_attP2_2_bridge.nrrd 	VDRC_VT037556_GAL4_attP2_2	VFB_00040962
JFRC2_VT037557_GAL4_attP2_2_bridge.nrrd 	VDRC_VT037557_GAL4_attP2_2	VFB_00040963
JFRC2_VT037557_GAL4_attP2_3_bridge.nrrd 	VDRC_VT037557_GAL4_attP2_3	VFB_00040964
JFRC2_VT037557_GAL4_attP2_4_bridge.nrrd 	VDRC_VT037557_GAL4_attP2_4	VFB_00040965
JFRC2_VT037557_GAL4_attP2_5_bridge.nrrd 	VDRC_VT037557_GAL4_attP2_5	VFB_00040966
JFRC2_VT037557_GAL4_attP2_6_bridge.nrrd 	VDRC_VT037557_GAL4_attP2_6	VFB_00040967
JFRC2_VT037558_GAL4_attP2_1_bridge.nrrd 	VDRC_VT037558_GAL4_attP2_1	VFB_00040968
JFRC2_VT037559_GAL4_attP2_1_bridge.nrrd 	VDRC_VT037559_GAL4_attP2_1	VFB_00040969
JFRC2_VT037559_GAL4_attP2_2_bridge.nrrd 	VDRC_VT037559_GAL4_attP2_2	VFB_00040970
JFRC2_VT037560_GAL4_attP2_1_bridge.nrrd 	VDRC_VT037560_GAL4_attP2_1	VFB_00040971
JFRC2_VT037560_GAL4_attP2_3_bridge.nrrd 	VDRC_VT037560_GAL4_attP2_3	VFB_00040972
JFRC2_VT037560_GAL4_attP2_4_bridge.nrrd 	VDRC_VT037560_GAL4_attP2_4	VFB_00040973
JFRC2_VT037564_GAL4_attP2_1_bridge.nrrd 	VDRC_VT037564_GAL4_attP2_1	VFB_00040974
JFRC2_VT037564_GAL4_attP2_2_bridge.nrrd 	VDRC_VT037564_GAL4_attP2_2	VFB_00040975
JFRC2_VT037564_GAL4_attP2_3_bridge.nrrd 	VDRC_VT037564_GAL4_attP2_3	VFB_00040976
JFRC2_VT037564_GAL4_attP2_4_bridge.nrrd 	VDRC_VT037564_GAL4_attP2_4	VFB_00040977
JFRC2_VT037565_GAL4_attP2_1_bridge.nrrd 	VDRC_VT037565_GAL4_attP2_1	VFB_00040978
JFRC2_VT037565_GAL4_attP2_4_bridge.nrrd 	VDRC_VT037565_GAL4_attP2_4	VFB_00040979
JFRC2_VT037566_GAL4_attP2_2_bridge.nrrd 	VDRC_VT037566_GAL4_attP2_2	VFB_00040980
JFRC2_VT037566_GAL4_attP2_3_bridge.nrrd 	VDRC_VT037566_GAL4_attP2_3	VFB_00040981
JFRC2_VT037567_GAL4_attP2_1_bridge.nrrd 	VDRC_VT037567_GAL4_attP2_1	VFB_00040982
JFRC2_VT037567_GAL4_attP2_2_bridge.nrrd 	VDRC_VT037567_GAL4_attP2_2	VFB_00040983
JFRC2_VT037567_GAL4_attP2_3_bridge.nrrd 	VDRC_VT037567_GAL4_attP2_3	VFB_00040984
JFRC2_VT037568_GAL4_attP2_2_bridge.nrrd 	VDRC_VT037568_GAL4_attP2_2	VFB_00040985
JFRC2_VT037571_GAL4_attP2_1_bridge.nrrd 	VDRC_VT037571_GAL4_attP2_1	VFB_00040986
JFRC2_VT037571_GAL4_attP2_2_bridge.nrrd 	VDRC_VT037571_GAL4_attP2_2	VFB_00040987
JFRC2_VT037572_GAL4_attP2_1_bridge.nrrd 	VDRC_VT037572_GAL4_attP2_1	VFB_00040988
JFRC2_VT037572_GAL4_attP2_2_bridge.nrrd 	VDRC_VT037572_GAL4_attP2_2	VFB_00040989
JFRC2_VT037573_GAL4_attP2_4_bridge.nrrd 	VDRC_VT037573_GAL4_attP2_4	VFB_00040990
JFRC2_VT037574_GAL4_attP2_3_bridge.nrrd 	VDRC_VT037574_GAL4_attP2_3	VFB_00040991
JFRC2_VT037575_GAL4_attP2_1_bridge.nrrd 	VDRC_VT037575_GAL4_attP2_1	VFB_00040992
JFRC2_VT037575_GAL4_attP2_2_bridge.nrrd 	VDRC_VT037575_GAL4_attP2_2	VFB_00040993
JFRC2_VT037576_GAL4_attP2_1_bridge.nrrd 	VDRC_VT037576_GAL4_attP2_1	VFB_00040994
JFRC2_VT037579_GAL4_attP2_1_bridge.nrrd 	VDRC_VT037579_GAL4_attP2_1	VFB_00040995
JFRC2_VT037580_GAL4_attP2_2_bridge.nrrd 	VDRC_VT037580_GAL4_attP2_2	VFB_00040996
JFRC2_VT037580_GAL4_attP2_3_bridge.nrrd 	VDRC_VT037580_GAL4_attP2_3	VFB_00040997
JFRC2_VT037581_GAL4_attP2_5_bridge.nrrd 	VDRC_VT037581_GAL4_attP2_5	VFB_00040998
JFRC2_VT037581_GAL4_attP2_6_bridge.nrrd 	VDRC_VT037581_GAL4_attP2_6	VFB_00040999
JFRC2_VT037582_GAL4_attP2_3_bridge.nrrd 	VDRC_VT037582_GAL4_attP2_3	VFB_00041000
JFRC2_VT037583_GAL4_attP2_1_bridge.nrrd 	VDRC_VT037583_GAL4_attP2_1	VFB_00041001
JFRC2_VT037583_GAL4_attP2_2_bridge.nrrd 	VDRC_VT037583_GAL4_attP2_2	VFB_00041002
JFRC2_VT037585_GAL4_attP2_1_bridge.nrrd 	VDRC_VT037585_GAL4_attP2_1	VFB_00041003
JFRC2_VT037585_GAL4_attP2_2_bridge.nrrd 	VDRC_VT037585_GAL4_attP2_2	VFB_00041004
JFRC2_VT037585_GAL4_attP2_3_bridge.nrrd 	VDRC_VT037585_GAL4_attP2_3	VFB_00041005
JFRC2_VT037586_GAL4_attP2_2_bridge.nrrd 	VDRC_VT037586_GAL4_attP2_2	VFB_00041006
JFRC2_VT037588_GAL4_attP2_1_bridge.nrrd 	VDRC_VT037588_GAL4_attP2_1	VFB_00041007
JFRC2_VT037589_LexAGAD_attP40_1_bridge.nrrd 	VDRC_VT037589_LexAGAD_attP40_1	VFB_00041008
JFRC2_VT037589_LexAGAD_attP40_2_bridge.nrrd 	VDRC_VT037589_LexAGAD_attP40_2	VFB_00041009
JFRC2_VT037591_LexAGAD_attP40_4_bridge.nrrd 	VDRC_VT037591_LexAGAD_attP40_4	VFB_00041010
JFRC2_VT037592_LexAGAD_attP40_1_bridge.nrrd 	VDRC_VT037592_LexAGAD_attP40_1	VFB_00041011
JFRC2_VT037592_LexAGAD_attP40_2_bridge.nrrd 	VDRC_VT037592_LexAGAD_attP40_2	VFB_00041012
JFRC2_VT037595_LexAGAD_attP40_2_bridge.nrrd 	VDRC_VT037595_LexAGAD_attP40_2	VFB_00041013
JFRC2_VT037596_LexAGAD_attP40_1_bridge.nrrd 	VDRC_VT037596_LexAGAD_attP40_1	VFB_00041014
